date,value,series_id,provider_series_id
2004-03-11,21.189,series.ar.bcra.fx_purchases_reserve_factor,78
2004-03-12,19.2,series.ar.bcra.fx_purchases_reserve_factor,78
2004-03-15,20.94,series.ar.bcra.fx_purchases_reserve_factor,78
2004-03-16,20.071,series.ar.bcra.fx_purchases_reserve_factor,78
2004-03-17,20.13,series.ar.bcra.fx_purchases_reserve_factor,78
2004-03-18,20.252,series.ar.bcra.fx_purchases_reserve_factor,78
2004-03-19,20.066,series.ar.bcra.fx_purchases_reserve_factor,78
2004-03-22,24.431,series.ar.bcra.fx_purchases_reserve_factor,78
2004-03-23,25.38,series.ar.bcra.fx_purchases_reserve_factor,78
2004-03-24,25.77,series.ar.bcra.fx_purchases_reserve_factor,78
2004-03-25,24.567,series.ar.bcra.fx_purchases_reserve_factor,78
2004-03-26,24.211,series.ar.bcra.fx_purchases_reserve_factor,78
2004-03-29,30.401,series.ar.bcra.fx_purchases_reserve_factor,78
2004-03-30,30.054,series.ar.bcra.fx_purchases_reserve_factor,78
2004-03-31,29.601,series.ar.bcra.fx_purchases_reserve_factor,78
2004-04-01,35.15,series.ar.bcra.fx_purchases_reserve_factor,78
2004-04-02,34.979,series.ar.bcra.fx_purchases_reserve_factor,78
2004-04-06,35.5,series.ar.bcra.fx_purchases_reserve_factor,78
2004-04-07,42.378,series.ar.bcra.fx_purchases_reserve_factor,78
2004-04-12,42.0,series.ar.bcra.fx_purchases_reserve_factor,78
2004-04-13,47.6,series.ar.bcra.fx_purchases_reserve_factor,78
2004-04-14,45.4,series.ar.bcra.fx_purchases_reserve_factor,78
2004-04-15,45.05,series.ar.bcra.fx_purchases_reserve_factor,78
2004-04-16,43.45,series.ar.bcra.fx_purchases_reserve_factor,78
2004-04-19,45.843,series.ar.bcra.fx_purchases_reserve_factor,78
2004-04-20,46.71,series.ar.bcra.fx_purchases_reserve_factor,78
2004-04-21,43.5,series.ar.bcra.fx_purchases_reserve_factor,78
2004-04-22,47.072,series.ar.bcra.fx_purchases_reserve_factor,78
2004-04-23,43.3174,series.ar.bcra.fx_purchases_reserve_factor,78
2004-04-26,47.57,series.ar.bcra.fx_purchases_reserve_factor,78
2004-04-27,44.778,series.ar.bcra.fx_purchases_reserve_factor,78
2004-04-28,50.355,series.ar.bcra.fx_purchases_reserve_factor,78
2004-04-29,44.2145,series.ar.bcra.fx_purchases_reserve_factor,78
2004-04-30,45.8331,series.ar.bcra.fx_purchases_reserve_factor,78
2004-05-03,44.018,series.ar.bcra.fx_purchases_reserve_factor,78
2004-05-04,46.018,series.ar.bcra.fx_purchases_reserve_factor,78
2004-05-05,44.4385,series.ar.bcra.fx_purchases_reserve_factor,78
2004-05-06,46.084,series.ar.bcra.fx_purchases_reserve_factor,78
2004-05-07,44.43,series.ar.bcra.fx_purchases_reserve_factor,78
2004-05-10,45.161,series.ar.bcra.fx_purchases_reserve_factor,78
2004-05-11,45.2554,series.ar.bcra.fx_purchases_reserve_factor,78
2004-05-12,44.5671,series.ar.bcra.fx_purchases_reserve_factor,78
2004-05-13,41.6934,series.ar.bcra.fx_purchases_reserve_factor,78
2004-05-14,49.143,series.ar.bcra.fx_purchases_reserve_factor,78
2004-05-17,44.609,series.ar.bcra.fx_purchases_reserve_factor,78
2004-05-18,45.0682,series.ar.bcra.fx_purchases_reserve_factor,78
2004-05-19,45.6088,series.ar.bcra.fx_purchases_reserve_factor,78
2004-05-20,43.562,series.ar.bcra.fx_purchases_reserve_factor,78
2004-05-21,46.956,series.ar.bcra.fx_purchases_reserve_factor,78
2004-05-24,46.803,series.ar.bcra.fx_purchases_reserve_factor,78
2004-05-26,40.409,series.ar.bcra.fx_purchases_reserve_factor,78
2004-05-27,39.743,series.ar.bcra.fx_purchases_reserve_factor,78
2004-05-28,44.93,series.ar.bcra.fx_purchases_reserve_factor,78
2004-05-31,0.002,series.ar.bcra.fx_purchases_reserve_factor,78
2004-06-01,41.694,series.ar.bcra.fx_purchases_reserve_factor,78
2004-06-02,45.725,series.ar.bcra.fx_purchases_reserve_factor,78
2004-06-03,25.563,series.ar.bcra.fx_purchases_reserve_factor,78
2004-06-04,50.813,series.ar.bcra.fx_purchases_reserve_factor,78
2004-06-07,46.7007,series.ar.bcra.fx_purchases_reserve_factor,78
2004-06-08,40.0009,series.ar.bcra.fx_purchases_reserve_factor,78
2004-06-09,40.095,series.ar.bcra.fx_purchases_reserve_factor,78
2004-06-10,41.597,series.ar.bcra.fx_purchases_reserve_factor,78
2004-06-11,38.018,series.ar.bcra.fx_purchases_reserve_factor,78
2004-06-14,42.55,series.ar.bcra.fx_purchases_reserve_factor,78
2004-06-15,39.5418,series.ar.bcra.fx_purchases_reserve_factor,78
2004-06-16,39.5853,series.ar.bcra.fx_purchases_reserve_factor,78
2004-06-17,44.2569,series.ar.bcra.fx_purchases_reserve_factor,78
2004-06-18,40.363,series.ar.bcra.fx_purchases_reserve_factor,78
2004-06-22,30.1153,series.ar.bcra.fx_purchases_reserve_factor,78
2004-06-23,39.283,series.ar.bcra.fx_purchases_reserve_factor,78
2004-06-24,37.469,series.ar.bcra.fx_purchases_reserve_factor,78
2004-06-25,35.177,series.ar.bcra.fx_purchases_reserve_factor,78
2004-06-28,34.7799,series.ar.bcra.fx_purchases_reserve_factor,78
2004-06-29,35.7983,series.ar.bcra.fx_purchases_reserve_factor,78
2004-06-30,0.03,series.ar.bcra.fx_purchases_reserve_factor,78
2004-07-01,35.0524,series.ar.bcra.fx_purchases_reserve_factor,78
2004-07-02,35.1011,series.ar.bcra.fx_purchases_reserve_factor,78
2004-07-05,0.029,series.ar.bcra.fx_purchases_reserve_factor,78
2004-07-06,99.4205,series.ar.bcra.fx_purchases_reserve_factor,78
2004-07-07,36.3045,series.ar.bcra.fx_purchases_reserve_factor,78
2004-07-08,34.153,series.ar.bcra.fx_purchases_reserve_factor,78
2004-07-12,31.108,series.ar.bcra.fx_purchases_reserve_factor,78
2004-07-13,28.6237,series.ar.bcra.fx_purchases_reserve_factor,78
2004-07-14,32.0928,series.ar.bcra.fx_purchases_reserve_factor,78
2004-07-15,28.5052,series.ar.bcra.fx_purchases_reserve_factor,78
2004-07-16,32.2588,series.ar.bcra.fx_purchases_reserve_factor,78
2004-07-19,25.1919,series.ar.bcra.fx_purchases_reserve_factor,78
